X,Y,CCN,REPORT_DAT,START_DATE,END_DATE,BLOCK,OFFENSE,METHOD,SHIFT,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,BID,XBLOCK,YBLOCK,LATITUDE,LONGITUDE,OBJECTID,OCTO_RECORD_ID
397228,137798,20062028,2020/04/22 15:55:12+00,2020/04/20 19:20:27+00,2020/04/20 19:35:51+00,1300 - 1399 BLOCK OF 14TH STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2F,3,307,Cluster 7,005003 1,005003,Precinct 17,,397228,137798,38.9080373712,-77.0319597522,958820943,
399058,143187,20062319,2020/04/23 02:49:36+00,2020/04/21 17:47:56+00,2020/04/21 19:00:02+00,11  - 99 BLOCK OF KENNEDY STREET NW,THEFT/OTHER,OTHERS,EVENING,4,4B,4,406,Cluster 17,002102 2,002102,Precinct 57,,399058,143187,38.9565869909,-77.010868179,958820944,
394304,137475,20062616,2020/04/23 22:43:25+00,2020/04/23 19:55:24+00,2020/04/23 20:08:13+00,3276 - 3299 BLOCK OF M STREET NW,MOTOR VEHICLE THEFT,OTHERS,EVENING,2,2E,2,206,Cluster 4,000202 3,000202,Precinct 6,,394304,137475,38.9051135903,-77.0656692995,958820945,
405443,135696,20062794,2020/04/24 06:18:53+00,2020/04/24 04:35:53+00,2020/04/24 04:45:04+00,4510 - 4549 BLOCK OF BENNING ROAD SE,BURGLARY,OTHERS,MIDNIGHT,7,7E,6,604,Cluster 33,009906 1,009906,Precinct 104,,405443,135696,38.8890893192,-76.9372616373,958820946,
395814,138162,20102183,2020/07/16 14:33:24+00,2020/06/30 13:45:40+00,2020/07/02 20:00:52+00,2120 - 2199 BLOCK OF MASSACHUSETTS AVENUE NW,THEFT/OTHER,OTHERS,DAY,2,2B,2,208,Cluster 6,005502 1,005502,Precinct 14,,395814,138162,38.9113108107,-77.0482646703,958821029,
405126,136549,20102561,2020/07/17 07:13:39+00,2020/07/16 14:40:40+00,,4200 - 4399 BLOCK OF EDSON PLACE NE,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,7,7C,6,602,Cluster 30,007803 4,007803,Precinct 99,,405126,136549,38.8967753625,-76.9409091506,958821030,
404566,132827,20102782,2020/07/17 23:04:07+00,2020/07/09 17:00:26+00,2020/07/11 12:30:32+00,3918 - 3999 BLOCK OF SOUTHERN AVENUE SE,THEFT/OTHER,OTHERS,EVENING,7,7B,6,606,Cluster 35,007603 1,007603,Precinct 110,,404566,132827,38.8632492274,-76.9473893729,958821031,
397422,140838,20103560,2020/07/19 13:47:15+00,2020/07/19 12:58:43+00,2020/07/19 13:15:24+00,3600 - 3699 BLOCK OF 13TH STREET NW,THEFT/OTHER,OTHERS,DAY,1,1A,4,408,Cluster 2,002900 1,002900,Precinct 42,,397422,140838,38.9354232611,-77.0297344472,958821032,
406272,136442,20103822,2020/07/20 10:03:47+00,2020/07/20 02:15:26+00,2020/07/20 03:16:01+00,332 - 599 BLOCK OF 51ST STREET NE,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,7,7C,6,602,Cluster 31,007804 2,007804,Precinct 97,,406272,136442,38.8958040384,-76.9276994197,958821033,
405126,136549,20104127,2020/07/21 02:45:30+00,2020/07/20 20:01:05+00,2020/07/20 21:00:54+00,4200 - 4399 BLOCK OF EDSON PLACE NE,MOTOR VEHICLE THEFT,OTHERS,EVENING,7,7C,6,602,Cluster 30,007803 4,007803,Precinct 99,,405126,136549,38.8967753625,-76.9409091506,958821034,
394691,137573,20104604,2020/07/22 00:45:38+00,2020/07/21 20:00:19+00,2020/07/21 20:33:38+00,1200 - 1299 BLOCK OF 31ST STREET NW,THEFT F/AUTO,OTHERS,EVENING,2,2E,2,206,Cluster 4,000102 3,000102,Precinct 5,GEORGETOWN,394691,137573,38.905998831,-77.0612083276,958821035,
401608,136474,20104663,2020/07/21 23:23:11+00,2020/07/21 22:03:30+00,2020/07/21 22:54:06+00,1600 - 1699 BLOCK OF E STREET NE,ASSAULT W/DANGEROUS WEAPON,OTHERS,EVENING,7,7D,5,507,Cluster 25,007901 3,007901,Precinct 81,,401608,136474,38.8961132096,-76.9814636758,958821036,
407311,136444,20104884,2020/07/22 13:22:39+00,2020/07/13 22:00:03+00,2020/07/14 14:15:25+00,5900 - 5999 BLOCK OF EADS STREET NE,THEFT F/AUTO,OTHERS,DAY,7,7C,6,608,Cluster 31,007807 1,007807,Precinct 95,,407311,136444,38.8958140282,-76.9157223157,958821037,
401521,136902,20105442,2020/07/23 18:52:15+00,2020/07/23 17:36:55+00,2020/07/23 23:46:20+00,1500 - 1599 BLOCK OF BENNING ROAD NE,THEFT/OTHER,OTHERS,DAY,7,7D,5,507,Cluster 25,007901 4,007901,Precinct 81,,401521,136902,38.8999689431,-76.9824656262,958821038,
396705,140274,20105972,2020/07/25 03:20:59+00,2020/07/24 21:23:58+00,2020/07/24 21:58:39+00,3140 - 3172 BLOCK OF MOUNT PLEASANT STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,1,1D,3,302,Cluster 2,002702 1,002702,Precinct 39,,396705,140274,38.9303401818,-77.0380015594,958821039,
400232,135255,20106251,2020/07/25 13:09:33+00,2020/07/25 12:00:55+00,2020/07/25 13:11:29+00,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,THEFT/OTHER,OTHERS,DAY,6,6B,1,107,Cluster 26,006500 1,006500,Precinct 89,CAPITOL HILL,400232,135255,38.8851334424,-76.9973260165,958821040,
402071,131148,20106739,2020/07/26 16:42:54+00,2020/07/25 00:00:10+00,2020/07/26 15:00:21+00,1900 - 2199 BLOCK OF SAVANNAH TERRACE SE,MOTOR VEHICLE THEFT,OTHERS,DAY,8,8C,7,704,Cluster 38,007403 1,007403,Precinct 116,,402071,131148,38.8481334928,-76.9761424588,958821041,
401297,136192,20106789,2020/07/26 20:17:51+00,2020/07/26 14:00:18+00,2020/07/26 17:00:24+00,1400 - 1431 BLOCK OF C STREET NE,THEFT/OTHER,OTHERS,EVENING,6,6A,1,108,Cluster 25,008002 2,008002,Precinct 86,,401297,136192,38.8935733641,-76.9850492808,958821042,
396055,139384,20107201,2020/07/27 17:25:36+00,2020/07/23 05:30:17+00,2020/07/24 00:00:31+00,1850 - 1947 BLOCK OF BILTMORE STREET NW,THEFT F/AUTO,OTHERS,DAY,1,1C,3,303,Cluster 1,004001 1,004001,Precinct 25,,396055,139384,38.9223201045,-77.0454929571,958821043,
397769,144596,20107885,2020/07/28 21:50:51+00,2020/07/28 21:01:37+00,2020/07/28 21:41:01+00,6500  - 6599 BLOCK OF PINEY BRANCH ROAD NW,THEFT F/AUTO,OTHERS,EVENING,4,4B,4,402,Cluster 17,001901 4,001901,Precinct 59,,397769,144596,38.9692772885,-77.0257444006,958821044,
401530,139745,20108324,2020/07/29 20:16:18+00,2020/07/27 20:41:54+00,2020/07/27 20:45:58+00,1511 - 1643 BLOCK OF FRANKLIN STREET NE,THEFT/OTHER,OTHERS,EVENING,5,5C,5,505,Cluster 22,009102 1,009102,Precinct 72,,401530,139745,38.9255796307,-76.9823555378,958821045,
399778,137532,20108763,2020/07/30 18:04:19+00,2020/07/30 16:48:51+00,2020/07/30 16:54:10+00,200 - 299 BLOCK OF M STREET NE,THEFT/OTHER,OTHERS,DAY,6,6C,5,501,Cluster 25,010602 4,010602,Precinct 144,NOMA,399778,137532,38.905645494,-77.0025594614,958821046,
397577,143785,20109259,2020/07/31 23:40:24+00,2020/07/31 19:30:31+00,2020/07/31 20:06:21+00,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,THEFT/OTHER,OTHERS,EVENING,4,4B,4,402,Cluster 17,001901 1,001901,Precinct 58,,397577,143785,38.961971092,-77.0279570992,958821047,
400260.909999996,140497.989999998,20099173,2020/07/09 21:32:36+00,2020/07/02 22:30:03+00,2020/07/03 00:30:20+00,600 - 699 BLOCK OF MONROE STREET NE,THEFT F/AUTO,OTHERS,EVENING,5,5F,5,502,Cluster 21,009201 2,009201,Precinct 74,,400260.91,140497.99,38.9323640917,-76.996990814,958821090,
398596,137576,20401082,2020/08/01 19:36:11+00,2020/07/31 20:00:00+00,2020/08/01 17:00:00+00,1200 - 1225 BLOCK OF 4TH STREET NW,THEFT F/AUTO,OTHERS,EVENING,2,2G,3,308,Cluster 7,004802 1,004802,Precinct 1,,398596,137576,38.906040768,-77.0161869536,958821273,
394598,140127,20401108,2020/08/03 18:42:57+00,2020/07/30 15:00:00+00,2020/07/30 16:00:00+00,3100 - 3199 BLOCK OF CATHEDRAL AVENUE NW,THEFT F/AUTO,OTHERS,DAY,3,3C,2,204,Cluster 15,000502 2,000502,Precinct 26,,394598,140127,38.9290055332,-77.0623006348,958821274,
393364,139711,20401163,2020/08/15 20:38:00+00,2020/08/10 05:00:00+00,2020/08/12 03:00:00+00,2600 - 3899 BLOCK OF TUNLAW ROAD NW,THEFT/OTHER,OTHERS,EVENING,3,3B,2,204,Cluster 14,000702 3,000702,Precinct 11,,393364,139711,38.9252496231,-77.0765281846,958821275,
401356,134668,20062801,2020/04/24 07:18:02+00,2020/04/24 06:10:43+00,2020/04/24 07:10:15+00,1400 - 1499 BLOCK OF PENNSYLVANIA AVENUE SE,ROBBERY,KNIFE,MIDNIGHT,6,6B,1,106,Cluster 26,006900 2,006900,Precinct 91,CAPITOL HILL,401356,134668,38.8798445047,-76.984372186,958821329,
393619,143740,20064320,2020/04/28 01:09:15+00,2020/04/26 16:00:24+00,2020/04/27 12:30:38+00,5400 - 5419 BLOCK OF CONNECTICUT AVENUE NW,THEFT F/AUTO,OTHERS,EVENING,3,3/4G,2,201,Cluster 10,001401 1,001401,Precinct 50,,393619,143740,38.9615458832,-77.0736249287,958821330,
396999,140521,20064332,2020/04/28 02:10:19+00,2020/04/21 19:42:02+00,2020/04/21 22:50:10+00,1400 - 1599 BLOCK OF NEWTON STREET NW,THEFT/OTHER,OTHERS,EVENING,1,1A,4,408,Cluster 2,002801 1,002801,Precinct 41,,396999,140521,38.9325662866,-77.0346119089,958821331,
398315,137185,20064454,2020/04/28 07:01:01+00,2020/04/28 06:04:14+00,2020/04/28 06:05:34+00,500 - 599 BLOCK OF K STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,6,6E,1,101,Cluster 8,004702 4,004702,Precinct 1,MOUNT VERNON TRIANGLE CID,398315,137185,38.9025180089,-77.0194256908,958821332,
396170,138305,20064495,2020/04/28 12:01:07+00,2020/04/27 17:00:25+00,2020/04/27 20:30:35+00,1900 - 1999 BLOCK OF R STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2B,2,208,Cluster 6,004202 1,004202,Precinct 14,,396170,138305,38.9126006265,-77.0441607809,958821333,
405820,136128,20064544,2020/04/28 14:24:07+00,2020/04/27 20:40:05+00,2020/04/27 20:45:30+00,218 - 299 BLOCK OF 49TH STREET NE,MOTOR VEHICLE THEFT,OTHERS,DAY,7,7C,6,602,Cluster 31,007804 2,007804,Precinct 97,,405820,136128,38.8929785204,-76.9329125151,958821334,
400134,130213,20064610,2020/04/28 18:07:06+00,2020/04/27 14:00:37+00,,3301 - 3699 BLOCK OF 6TH STREET SE,BURGLARY,OTHERS,DAY,8,8C,7,705,Cluster 39,009804 1,009804,Precinct 122,,400134,130213,38.8397130247,-76.9984565266,958821335,
397095,137532,20065415,2020/04/30 05:17:56+00,2020/04/27 06:00:47+00,2020/04/27 06:30:25+00,1400 - 1499 BLOCK OF M STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,2,2C,2,207,Cluster 8,010100 1,010100,Precinct 17,DOWNTOWN,397095,137532,38.9056407215,-77.0334920493,958821336,
400083,142738,20065880,2020/05/01 11:26:30+00,2020/05/01 05:35:07+00,2020/05/01 05:50:24+00,300 - 499 BLOCK OF GALLOWAY STREET NE,THEFT F/AUTO,OTHERS,DAY,5,5A,4,406,Cluster 19,009508 2,009508,Precinct 66,,400083,142738,38.9525427805,-76.9990424547,958821337,
400924,137563,20067661,2020/05/05 07:01:18+00,2020/05/05 04:50:43+00,,1100 - 1199 BLOCK OF OATES STREET NE,BURGLARY,OTHERS,MIDNIGHT,5,5D,5,506,Cluster 23,008802 4,008802,Precinct 77,,400924,137563,38.9059242951,-76.9893470651,958821338,
396504,137376,20067679,2020/05/05 08:20:24+00,2020/05/05 07:34:21+00,2020/05/05 07:40:28+00,1100 - 1129 BLOCK OF CONNECTICUT AVENUE NW,BURGLARY,OTHERS,MIDNIGHT,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,GOLDEN TRIANGLE,396504,137376,38.904233267,-77.0403049553,958821339,
401388,137908,20067695,2020/05/05 10:25:55+00,2020/05/04 22:00:11+00,2020/05/05 09:40:19+00,1200 - 1299 BLOCK OF SIMMS PLACE NE,THEFT F/AUTO,OTHERS,MIDNIGHT,5,5D,5,506,Cluster 23,008804 2,008804,Precinct 78,,401388,137908,38.9090315643,-76.9839968421,958821340,
397603,142843,20067786,2020/05/05 16:23:00+00,2020/05/05 15:00:32+00,2020/05/05 15:20:45+00,5200  - 5299 BLOCK OF GEORGIA AVENUE NW,THEFT/OTHER,KNIFE,DAY,4,4D,4,403,Cluster 18,002101 4,002101,Precinct 56,,397603,142843,38.9534853821,-77.0276538131,958821341,
398557,143261,20069165,2020/05/08 13:51:52+00,2020/05/05 13:00:31+00,2020/05/06 11:00:55+00,300  - 331 BLOCK OF MISSOURI AVENUE NW,THEFT/OTHER,OTHERS,DAY,4,4D,4,403,Cluster 18,002102 6,002102,Precinct 57,,398557,143261,38.9572529221,-77.0166485445,958821342,
399361,142171,20109620,2020/08/01 15:33:57+00,2020/08/01 14:10:43+00,2020/08/01 14:15:08+00,1 - 99 BLOCK OF BUCHANAN STREET NE,MOTOR VEHICLE THEFT,OTHERS,DAY,5,5A,4,405,Cluster 19,009510 1,009510,Precinct 44,,399361,142171,38.9474348604,-77.007371417,958821431,
399823,138978,20109669,2020/08/01 17:08:32+00,2020/07/28 14:30:53+00,2020/07/28 19:30:11+00,2100 - 2199 BLOCK OF 3RD STREET NE,THEFT F/AUTO,OTHERS,DAY,5,5F,5,502,Cluster 21,008702 1,008702,Precinct 75,,399823,138978,38.9186715618,-77.0020410244,958821432,
397430,138552,20110209,2020/08/02 17:41:44+00,2020/07/26 18:00:49+00,2020/07/26 20:00:51+00,1800 - 1899 BLOCK OF 13TH STREET NW,THEFT/OTHER,OTHERS,DAY,1,1B,3,305,Cluster 3,004402 1,004402,Precinct 137,,397430,138552,38.914830273,-77.0296336169,958821433,
397083,140096,20110564,2020/08/03 08:01:47+00,2020/08/03 07:42:07+00,2020/08/03 08:01:54+00,1400 - 1451 BLOCK OF IRVING STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,1,1A,3,302,Cluster 2,002802 3,002802,Precinct 36,,397083,140096,38.928738039,-77.0336412921,958821434,
400139,137702,20401263,2020/08/27 22:16:38+00,2020/08/01 15:30:00+00,2020/08/01 16:00:00+00,500 - 599 BLOCK OF MORSE STREET NE,THEFT F/AUTO,OTHERS,EVENING,5,5D,5,501,Cluster 23,008803 2,008803,Precinct 76,,400139,137702,38.9071769302,-76.99839742,958821661,
399081,139033,20401271,2020/08/22 20:20:54+00,2020/08/18 19:10:00+00,2020/08/22 19:10:00+00,1 - 99 BLOCK OF W STREET NW,THEFT/OTHER,OTHERS,EVENING,5,5E,3,306,Cluster 21,003301 1,003301,Precinct 135,,399081,139033,38.9191665571,-77.0105972566,958821662,
394339,137719,20401433,2020/09/19 23:40:13+00,2020/09/19 18:30:00+00,2020/09/19 22:30:00+00,1300 - 1399 BLOCK OF POTOMAC STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2E,2,206,Cluster 4,000202 3,000202,Precinct 6,,394339,137719,38.9073118529,-77.0652677952,958821663,
396055,139384,20401454,2020/09/22 23:14:33+00,2020/09/22 17:30:00+00,2020/09/22 22:00:00+00,1850 - 1947 BLOCK OF BILTMORE STREET NW,THEFT/OTHER,OTHERS,EVENING,1,1C,3,303,Cluster 1,004001 1,004001,Precinct 25,,396055,139384,38.9223201045,-77.0454929571,958821664,
395524,138470,20401499,2020/09/28 13:39:32+00,2020/07/10 12:30:00+00,2020/07/10 13:30:00+00,2300 - 2399 BLOCK OF S STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2D,2,208,Cluster 1,004100 3,004100,Precinct 13,,395524,138470,38.9140839492,-77.0516103836,958821665,
401135,135773,20401718,2020/11/02 01:18:16+00,2020/10/31 02:10:00+00,2020/11/01 00:10:00+00,1300 - 1399 BLOCK OF EAST CAPITOL STREET,THEFT F/AUTO,OTHERS,EVENING,6,6A,1,108,Cluster 26,008002 2,008002,Precinct 86,,401135,135773,38.8897990804,-76.9869173719,958821666,
399592,134902,50051127,2020/03/26 21:14:00+00,2020/03/22 19:00:10+00,2020/03/25 14:30:18+00,100 - 199 BLOCK OF F STREET SE,THEFT F/AUTO,OTHERS,EVENING,6,6B,1,106,Cluster 26,006500 2,006500,Precinct 130,,399592,134902,38.8819534186,-77.0047023131,958821884,
400761,140829,20090039,2020/06/19 04:18:01+00,2020/06/18 15:36:59+00,2020/06/18 15:42:47+00,3700 - 3799 BLOCK OF 12TH STREET NE,THEFT/OTHER,OTHERS,MIDNIGHT,5,5B,5,504,Cluster 20,009504 1,009504,Precinct 68,,400761,140829,38.935345639,-76.9912226962,958821885,
400233,136927,20090227,2020/06/19 19:12:17+00,2020/06/19 18:15:18+00,2020/06/19 18:20:11+00,600 - 699 BLOCK OF H STREET NE,THEFT/OTHER,OTHERS,EVENING,6,6C,1,104,Cluster 25,008302 2,008302,Precinct 83,,400233,136927,38.9001954371,-76.9973139237,958821886,
400638,134906,20090620,2020/06/20 17:20:24+00,2020/06/20 16:17:33+00,2020/06/20 17:16:08+00,500 - 699 BLOCK OF 10TH STREET SE,THEFT/OTHER,OTHERS,DAY,6,6B,1,106,Cluster 26,007000 2,007000,Precinct 90,CAPITOL HILL,400638,134906,38.8819893153,-76.9926468695,958821887,
395652,137055,20090848,2020/06/21 05:45:36+00,2020/06/20 15:00:46+00,2020/06/20 23:45:55+00,900 - 999 BLOCK OF 23RD STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,2,2A,2,207,Cluster 5,010800 1,010800,Precinct 2,,395652,137055,38.9013377843,-77.050125525,958821888,
398416,138538,20091256,2020/06/22 04:00:22+00,2020/06/22 02:48:05+00,2020/06/22 03:52:20+00,420 - 499 BLOCK OF FLORIDA AVENUE NW,THEFT/OTHER,OTHERS,MIDNIGHT,1,1B,3,306,Cluster 3,003400 3,003400,Precinct 37,,398416,138538,38.9147064865,-77.018264423,958821889,
401601,130970,20091315,2020/06/22 05:55:28+00,2020/06/22 04:43:50+00,2020/06/22 05:55:38+00,1500 - 1699 BLOCK OF ALABAMA AVENUE SE,ASSAULT W/DANGEROUS WEAPON,KNIFE,MIDNIGHT,8,8C,7,704,Cluster 38,007404 2,007404,Precinct 117,,401601,130970,38.8465309715,-76.9815571869,958821890,
395095,142170,20091844,2020/06/23 15:02:44+00,2020/06/22 14:30:52+00,2020/06/22 14:40:10+00,4400 - 4499 BLOCK OF LINNEAN AVENUE NW,THEFT F/AUTO,OTHERS,DAY,3,3F,2,203,Cluster 12,001303 4,001303,Precinct 138,,395095,142170,38.9474123908,-77.0565833977,958821891,
396836,139738,20154799,2020/10/29 17:23:49+00,2020/10/28 15:00:05+00,2020/10/28 15:30:10+00,2700 - 2899 BLOCK OF 16TH STREET NW,THEFT/OTHER,OTHERS,DAY,1,1C,3,303,Cluster 1,003802 2,003802,Precinct 35,,396836,139738,38.9255122082,-77.0364882528,958821923,
397832,137532,20155189,2020/10/30 12:59:28+00,2020/10/29 21:15:57+00,2020/10/29 21:30:02+00,900 - 999 BLOCK OF M STREET NW,BURGLARY,OTHERS,DAY,2,2G,3,307,Cluster 8,004902 3,004902,Precinct 129,,397832,137532,38.9056428483,-77.0249950996,958821924,
398185,140730,20155413,2020/10/30 22:20:06+00,2020/10/30 21:39:09+00,2020/10/30 21:40:18+00,3560 - 3599 BLOCK OF WARDER STREET NW,THEFT F/AUTO,OTHERS,EVENING,1,1E,4,409,Cluster 2,003200 2,003200,Precinct 43,,398185,140730,38.9344522722,-77.0209337805,958821925,
397746,137450,20155493,2020/10/31 03:03:09+00,2020/10/30 23:58:12+00,2020/10/31 00:31:05+00,1100 - 1199 BLOCK OF 10TH STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,2,2G,3,307,Cluster 8,004902 3,004902,Precinct 129,,397746,137450,38.9049039473,-77.0259863335,958821926,
394622,137482,20156761,2020/11/02 17:39:50+00,2020/11/02 17:05:21+00,2020/11/02 17:36:07+00,3100 - 3199 BLOCK OF M STREET NW,THEFT/OTHER,OTHERS,DAY,2,2E,2,206,Cluster 4,000102 3,000102,Precinct 5,GEORGETOWN,394622,137482,38.9051786519,-77.0620031271,958821927,
397564,137457,20157086,2020/11/03 08:11:27+00,2020/10/27 21:35:00+00,2020/10/31 01:00:40+00,1108 - 1199 BLOCK OF 12TH STREET NW,THEFT/OTHER,OTHERS,MIDNIGHT,2,2F,3,307,Cluster 8,005004 3,005004,Precinct 17,,397564,137457,38.9049665202,-77.0280846335,958821928,
396326,139306,20157398,2020/11/03 23:48:12+00,2020/11/03 20:45:23+00,2020/11/03 21:57:09+00,2400 - 2499 BLOCK OF 18TH STREET NW,MOTOR VEHICLE THEFT,OTHERS,EVENING,1,1C,3,303,Cluster 1,003802 1,003802,Precinct 24,ADAMS MORGAN,396326,139306,38.9216186302,-77.0423674219,958821929,
398054,137708,20157717,2020/11/04 14:23:36+00,2020/11/04 14:15:35+00,2020/11/04 14:20:37+00,700 - 799 BLOCK OF N STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2G,3,307,Cluster 7,004902 2,004902,Precinct 18,,398054,137708,38.907228837,-77.0224361371,958821930,
399161,137532,20157934,2020/11/04 22:46:31+00,2020/11/04 22:00:15+00,2020/11/04 22:05:09+00,1 - 15 BLOCK OF M STREET NW,THEFT/OTHER,OTHERS,EVENING,6,6E,1,102,Cluster 8,004704 1,004704,Precinct 1,,399161,137532,38.9056451216,-77.0096729193,958821931,
396145,138932,20158214,2020/11/05 16:49:25+00,2020/11/03 19:00:33+00,2020/11/05 13:45:35+00,2100 - 2199 BLOCK OF 19TH STREET NW,THEFT F/AUTO,OTHERS,DAY,1,1C,3,303,Cluster 1,004002 2,004002,Precinct 25,,396145,138932,38.9182487414,-77.044452557,958821932,
397330,138916,20158327,2020/11/05 18:10:49+00,2020/11/05 15:30:09+00,2020/11/05 16:00:11+00,1300 - 1399 BLOCK OF V STREET NW,THEFT F/AUTO,OTHERS,DAY,1,1B,3,305,Cluster 3,004401 2,004401,Precinct 22,,397330,138916,38.9181090073,-77.0307880913,958821933,
399823,136697,20158721,2020/11/06 10:33:40+00,2020/11/06 07:36:48+00,2020/11/06 10:26:18+00,600 - 699 BLOCK OF 3RD STREET NE,BURGLARY,OTHERS,MIDNIGHT,6,6C,1,104,Cluster 25,008301 1,008301,Precinct 84,,399823,136697,38.8981235274,-77.0020404365,958821934,
402985,131495,20158983,2020/11/07 00:02:50+00,2020/11/06 20:55:04+00,,3030 - 3299 BLOCK OF BUENA VISTA TERRACE SE,ROBBERY,OTHERS,EVENING,8,8B,7,702,Cluster 36,007502 3,007502,Precinct 115,,402985,131495,38.8512567932,-76.965611841,958821935,
396686,139736,20159256,2020/11/07 09:02:30+00,2020/11/07 05:08:17+00,2020/11/07 05:12:55+00,1632 - 1669 BLOCK OF COLUMBIA ROAD NW,ASSAULT W/DANGEROUS WEAPON,OTHERS,MIDNIGHT,1,1C,3,303,Cluster 1,003802 2,003802,Precinct 35,ADAMS MORGAN,396686,139736,38.9254936387,-77.0382180906,958821936,
404647,136770,20159386,2020/11/08 10:16:34+00,2020/11/07 15:49:38+00,2020/11/07 16:39:21+00,4122 - 4131 BLOCK OF MINNESOTA AVENUE NE,ASSAULT W/DANGEROUS WEAPON,OTHERS,MIDNIGHT,7,7F,6,602,Cluster 30,007803 1,007803,Precinct 99,,404647,136770,38.8987688727,-76.9464294094,958821937,
393571,144526,20159826,2020/11/08 14:56:23+00,2020/11/08 03:00:38+00,2020/11/08 14:00:53+00,3600 - 3699 BLOCK OF QUESADA STREET NW,MOTOR VEHICLE THEFT,OTHERS,DAY,3,3/4G,2,201,Cluster 10,001401 2,001401,Precinct 50,,393571,144526,38.9686260134,-77.0741861296,958821938,
398010,138697,20159969,2020/11/08 21:02:18+00,2020/11/08 02:35:34+00,,1900 - 1999 BLOCK OF 8TH STREET NW,BURGLARY,OTHERS,EVENING,1,1B,3,305,Cluster 3,004402 2,004402,Precinct 137,,398010,138697,38.9161379859,-77.0229462951,958821939,
404382.469999999,137180.399999999,20160099,2020/11/09 01:52:35+00,2020/11/05 03:00:11+00,2020/11/05 06:00:00+00,3601 - 3764 BLOCK OF HAYES STREET NE,MOTOR VEHICLE THEFT,OTHERS,EVENING,7,7D,6,601,Cluster 30,009602 2,009602,Precinct 100,,404382.47,137180.4,38.9024672607,-76.9494762907,958821940,
398098,136808,20160116,2020/11/09 03:49:11+00,2020/11/08 02:30:31+00,2020/11/08 15:00:50+00,700 - 799 BLOCK OF 7TH STREET NW,THEFT F/AUTO,OTHERS,EVENING,2,2C,1,101,Cluster 8,005801 2,005801,Precinct 129,DOWNTOWN,398098,136808,38.8991214156,-77.0219263529,958821941,
401605,136535,20160191,2020/11/09 07:36:07+00,2020/10/28 11:30:24+00,2020/11/08 19:30:00+00,1600 - 1649 BLOCK OF F STREET NE,THEFT F/AUTO,OTHERS,MIDNIGHT,7,7D,5,507,Cluster 25,007901 4,007901,Precinct 81,,401605,136535,38.8966627253,-76.9814981159,958821942,
396830,137427,20160387,2020/11/09 20:34:16+00,2020/11/08 23:00:39+00,2020/11/09 01:05:41+00,1100 - 1199 BLOCK OF 16TH STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,GOLDEN TRIANGLE,396830,137427,38.904693929,-77.0365467771,958821943,
399360,133726,20401847,2020/11/21 13:58:19+00,2020/11/20 22:30:00+00,2020/11/21 01:30:00+00,1 - 99 BLOCK OF POTOMAC AVENUE SE,THEFT/OTHER,OTHERS,DAY,8,8F,1,106,Cluster 27,007201 4,007201,Precinct 131,CAPITOL RIVERFRONT,399360,133726,38.8713594074,-77.0073750824,958822124,
401449,137734,20401855,2020/12/01 14:53:12+00,2020/11/29 18:00:00+00,2020/11/30 17:00:00+00,1643 - 1699 BLOCK OF TRINIDAD AVENUE NE,THEFT F/AUTO,OTHERS,DAY,5,5D,5,506,Cluster 23,008804 2,008804,Precinct 78,,401449,137734,38.9074640139,-76.9832939005,958822125,
398839,144673,20092207,2020/06/24 07:34:07+00,2020/06/24 03:44:28+00,2020/06/24 07:31:03+00,200  - 221 BLOCK OF VAN BUREN STREET NW,ROBBERY,OTHERS,MIDNIGHT,4,4B,4,406,Cluster 19,001702 2,001702,Precinct 64,,398839,144673,38.9699729893,-77.0133973737,958822279,
400965,138212,20092295,2020/06/24 13:53:22+00,2020/06/22 15:00:27+00,2020/06/22 15:30:36+00,900 - 1020 BLOCK OF MOUNT OLIVET ROAD NE,THEFT/OTHER,OTHERS,DAY,5,5D,5,506,Cluster 23,008803 1,008803,Precinct 76,,400965,138212,38.9117706664,-76.9888734579,958822280,
402234,133910,20092661,2020/06/25 03:26:43+00,2020/06/24 18:15:56+00,2020/06/25 02:00:58+00,2200 - 2299 BLOCK OF PROUT STREET SE,THEFT/OTHER,OTHERS,MIDNIGHT,8,8A,6,607,Cluster 34,007601 1,007601,Precinct 133,,402234,133910,38.8730143486,-76.9742557558,958822281,
